Episode,Reward
0,-158.96607868441288
1,-398.7831490676206
2,-293.91387808379807
3,-199.99736148090975
4,-39.74506885432979
5,-1.3089982912572538
6,-151.73219560067878
7,-207.23300085773448
8,-56.1481339697412
9,-382.8639360209227
10,-331.7863266232264
11,-47.985014881745855
12,-222.16666151652564
13,-172.9072791825636
14,175.53911215152414
15,-257.95101964642566
16,133.7045349252521
17,-135.64457088957045
18,138.08458217955803
19,-139.34169125772456
20,-122.40366349379126
21,-122.41353457550431
22,-93.95279058343112
23,-138.16700945180875
24,-150.32260943549375
25,-121.06918187276
26,-137.79602022246476
27,-114.60533822253596
28,-155.7668490072519
29,-88.86443569603844
30,-144.43576461115526
31,-141.84803272211997
32,-63.091587355323945
33,-79.73104100348459
34,-44.29350197056731
35,-74.308225700807
36,-71.97437239529746
37,-99.74071835587098
38,-136.0344289248517
39,-105.73863580035517
40,-121.67598559528095
41,-167.4469804193688
42,-179.24549833536173
43,-326.20542176158824
44,-81.22878532649803
45,-96.6884804805679
46,-108.14012398117
47,-64.66137126999853
48,-96.40032391246547
49,-112.16472836107322
50,-142.78177841060077
51,-113.8357957020061
52,-157.69378796557154
53,-72.80795048808352
54,-16.187821411804364
55,-103.516238848444
56,-64.19477331100887
57,72.65501865456909
58,-1.3663798532158304
59,-29.059316006807574
60,-70.13802175008222
61,-8.612999831836104
62,-11.953843785476039
63,-37.71854580159153
64,17.514849445561566
65,-21.526249381811283
66,161.90528931953048
67,-22.334492612060373
68,-34.83510078741131
69,-100.30650264900763
70,207.91266370859438
71,220.48676425648657
72,-9.366832574168939
73,208.62331485524265
74,171.61168964809835
75,-67.80765988647602
76,190.71752574408208
77,12.010843570065916
78,199.90848479511948
79,229.76316957551285
80,-41.13104671373158
81,-22.048617677197456
82,-119.32312993685389
83,181.51246371547884
84,214.2361713070398
85,-37.827541360551336
86,-59.50835483018775
87,-35.32903382264686
88,-13.590691748274324
89,-29.791687558644853
90,-16.74373521550936
91,-8.972877422117193
92,-5.927746664256858
93,-19.735122412446373
94,-21.416509558053065
95,-4.922260547919194
96,5.8536178613096155
97,224.62607333775142
98,206.29027362197496
99,2.508278548476511
100,226.22168830057907
101,14.837410487940517
102,0.7053392646161001
103,13.632109925203522
104,244.24169228729343
105,-0.8951681261255686
106,204.60107703910433
107,-45.80429166115189
108,-22.100523596235448
109,-52.23246651333769
110,0.6970497738216466
111,7.487636549267819
112,-50.56923727751162
113,1.4726455773338358
114,248.1104285462227
115,-44.05023272407434
116,-12.807381919879845
117,-5.283958325239496
