Episode,Reward
383,70.0
384,71.0
385,64.0
386,58.0
387,72.0
388,64.0
389,58.0
390,58.0
391,57.0
392,64.0
393,69.0
394,65.0
395,54.0
396,69.0
397,53.0
398,56.0
399,58.0
400,58.0
401,56.0
402,52.0
403,53.0
404,51.0
405,64.0
406,32.0
407,56.0
408,44.0
409,43.0
410,24.0
411,49.0
412,58.0
413,50.0
414,34.0
415,24.0
416,47.0
417,20.0
418,45.0
419,53.0
420,17.0
421,49.0
422,26.0
423,22.0
424,23.0
425,21.0
426,17.0
427,20.0
428,21.0
429,22.0
430,22.0
431,23.0
432,44.0
433,27.0
434,18.0
435,29.0
436,27.0
437,37.0
438,19.0
439,18.0
440,20.0
441,22.0
442,24.0
443,22.0
444,21.0
445,15.0
446,25.0
447,25.0
448,17.0
449,20.0
450,21.0
451,21.0
452,22.0
453,23.0
454,20.0
455,23.0
456,23.0
457,20.0
458,19.0
459,19.0
460,19.0
461,21.0
462,19.0
463,20.0
464,24.0
465,22.0
466,14.0
467,20.0
468,14.0
469,15.0
470,18.0
471,19.0
472,24.0
473,22.0
474,15.0
475,23.0
476,22.0
477,15.0
478,16.0
479,24.0
480,18.0
481,16.0
482,17.0
483,17.0
484,19.0
485,19.0
486,21.0
487,21.0
488,18.0
489,16.0
490,18.0
491,17.0
492,19.0
493,15.0
494,20.0
495,16.0
496,14.0
497,18.0
498,17.0
499,17.0
500,21.0
501,14.0
502,14.0
503,18.0
504,15.0
505,19.0
506,16.0
507,17.0
508,18.0
509,16.0
510,17.0
511,18.0
512,17.0
513,18.0
514,14.0
515,14.0
516,18.0
517,14.0
518,16.0
519,14.0
520,15.0
521,18.0
522,18.0
523,20.0
524,18.0
525,13.0
526,18.0
527,15.0
528,18.0
529,17.0
530,14.0
531,16.0
532,13.0
533,19.0
534,16.0
535,16.0
536,18.0
537,15.0
538,16.0
539,13.0
540,13.0
541,19.0
542,13.0
543,16.0
544,16.0
545,13.0
546,13.0
547,14.0
548,15.0
549,19.0
550,13.0
551,14.0
552,16.0
553,17.0
554,14.0
555,15.0
556,16.0
557,13.0
558,15.0
559,13.0
560,12.0
561,21.0
562,16.0
563,14.0
564,17.0
565,13.0
566,15.0
567,17.0
568,15.0
569,15.0
570,11.0
571,16.0
572,14.0
573,16.0
574,12.0
575,20.0
576,15.0
577,15.0
578,17.0
579,15.0
580,14.0
581,15.0
582,14.0
583,15.0
584,13.0
585,13.0
586,16.0
587,12.0
588,11.0
589,13.0
590,17.0
591,16.0
592,11.0
593,16.0
594,16.0
595,15.0
596,11.0
597,15.0
598,14.0
599,16.0
600,13.0
601,14.0
602,16.0
603,12.0
604,15.0
605,18.0
606,13.0
607,16.0
608,11.0
609,11.0
610,16.0
611,15.0
612,14.0
613,12.0
614,14.0
615,13.0
616,16.0
617,14.0
618,16.0
619,15.0
620,15.0
621,12.0
622,20.0
623,16.0
624,11.0
625,15.0
626,12.0
627,17.0
628,13.0
629,12.0
630,11.0
631,16.0
632,14.0
633,15.0
634,13.0
635,18.0
636,13.0
637,17.0
638,14.0
639,16.0
640,12.0
641,18.0
642,13.0
643,16.0
644,14.0
645,11.0
646,13.0
647,13.0
648,12.0
649,15.0
650,18.0
651,15.0
652,14.0
653,15.0
654,14.0
655,16.0
656,12.0
657,11.0
658,16.0
659,12.0
660,14.0
661,15.0
662,18.0
663,12.0
664,13.0
665,11.0
666,15.0
667,16.0
668,12.0
669,11.0
670,11.0
671,15.0
672,14.0
673,13.0
674,13.0
675,16.0
676,18.0
677,15.0
678,18.0
679,13.0
680,16.0
681,13.0
682,11.0
683,14.0
684,16.0
685,14.0
686,14.0
687,15.0
688,14.0
689,14.0
690,13.0
691,13.0
692,12.0
693,14.0
694,14.0
695,13.0
696,11.0
697,15.0
698,15.0
699,14.0
700,14.0
701,14.0
702,11.0
703,14.0
704,20.0
705,14.0
706,15.0
707,16.0
708,12.0
709,18.0
710,12.0
711,17.0
712,14.0
713,14.0
714,15.0
715,14.0
716,12.0
717,17.0
718,14.0
719,11.0
720,12.0
721,14.0
722,15.0
723,13.0
724,17.0
725,13.0
726,19.0
727,14.0
728,17.0
729,12.0
730,14.0
731,15.0
732,17.0
733,12.0
734,15.0
735,17.0
736,16.0
737,13.0
738,18.0
739,45.0
740,14.0
741,19.0
742,17.0
743,20.0
744,14.0
745,16.0
746,13.0
747,13.0
748,17.0
749,14.0
750,41.0
751,43.0
752,42.0
753,13.0
754,18.0
755,15.0
756,15.0
757,17.0
758,18.0
759,42.0
760,20.0
761,43.0
762,13.0
763,19.0
764,17.0
765,14.0
766,19.0
767,51.0
768,20.0
769,19.0
770,14.0
771,17.0
772,52.0
773,15.0
774,47.0
775,36.0
776,42.0
777,47.0
778,16.0
779,49.0
780,16.0
781,56.0
782,46.0
783,48.0
784,44.0
785,49.0
786,16.0
787,43.0
788,45.0
789,43.0
790,16.0
791,49.0
792,48.0
793,49.0
794,41.0
795,50.0
796,51.0
797,50.0
798,48.0
799,52.0
800,45.0
801,14.0
802,16.0
803,51.0
804,51.0
805,55.0
806,55.0
807,10.0
808,54.0
809,51.0
810,49.0
811,55.0
812,43.0
813,48.0
814,51.0
815,59.0
816,53.0
817,58.0
818,58.0
819,55.0
820,47.0
821,10.0
822,49.0
823,56.0
824,60.0
825,59.0
826,50.0
827,57.0
828,52.0
829,53.0
830,49.0
831,49.0
832,46.0
833,47.0
834,54.0
835,52.0
836,48.0
837,54.0
838,49.0
839,45.0
840,54.0
841,47.0
842,56.0
843,49.0
844,52.0
845,57.0
846,48.0
847,47.0
848,55.0
849,53.0
850,55.0
851,54.0
852,16.0
853,55.0
854,47.0
855,12.0
856,10.0
857,48.0
858,42.0
859,52.0
860,14.0
861,45.0
862,14.0
863,48.0
864,11.0
865,48.0
866,48.0
867,46.0
868,55.0
869,48.0
870,41.0
871,53.0
872,53.0
873,44.0
874,12.0
875,55.0
876,14.0
877,11.0
878,52.0
879,49.0
880,11.0
881,47.0
882,58.0
883,57.0
884,44.0
885,56.0
886,45.0
887,46.0
888,15.0
889,12.0
890,38.0
891,53.0
892,59.0
893,10.0
894,43.0
895,44.0
896,44.0
897,16.0
898,51.0
899,52.0
900,11.0
901,51.0
902,59.0
903,44.0
904,48.0
905,47.0
906,55.0
907,44.0
908,53.0
909,53.0
910,13.0
911,45.0
912,39.0
913,53.0
914,9.0
915,11.0
916,46.0
917,51.0
918,46.0
919,52.0
920,49.0
921,45.0
922,10.0
923,11.0
924,51.0
925,45.0
926,42.0
927,46.0
928,43.0
929,51.0
930,49.0
931,11.0
932,54.0
933,47.0
934,43.0
935,11.0
936,44.0
937,50.0
938,43.0
939,13.0
940,40.0
941,49.0
942,44.0
943,38.0
944,11.0
945,47.0
946,47.0
947,9.0
948,13.0
949,12.0
950,13.0
951,41.0
952,40.0
953,49.0
954,13.0
955,44.0
956,49.0
957,13.0
958,53.0
959,53.0
960,44.0
961,42.0
962,12.0
963,42.0
964,12.0
965,47.0
966,13.0
967,37.0
968,48.0
969,12.0
970,45.0
971,12.0
972,51.0
973,13.0
974,11.0
975,13.0
976,51.0
977,13.0
978,45.0
979,40.0
980,10.0
981,48.0
982,12.0
983,12.0
984,43.0
985,43.0
986,11.0
987,45.0
988,11.0
989,48.0
990,10.0
991,9.0
992,11.0
993,13.0
994,55.0
995,13.0
996,12.0
997,11.0
998,11.0
999,50.0
