Episode,Reward
300,-188.49157982475214
301,-90.52222303788216
302,-37.86129238567783
303,-55.51950266982962
304,-86.9364751937206
305,-165.89670541490477
306,-61.43511112634904
307,-410.25039366848347
308,-83.27108853168833
309,-139.19176606703599
310,-185.07349572595237
311,-212.02139047616907
312,-17.464897466699412
313,-56.39835516214318
314,-226.57432863620983
315,-65.04718741626075
316,-45.62520289731773
317,-178.6323429273114
318,-303.5809252435685
319,-154.8547328908324
320,-116.61622526038305
321,-189.79135103155932
322,-152.38007538336137
323,-90.02669459363419
324,-336.2521612655785
325,-103.22325878180962
326,-72.53347618799101
327,-51.42428269024762
328,-218.8279420789882
329,-90.76314408532419
330,-69.38644836385328
331,-149.112252022216
332,-135.89003029866214
333,-93.96313150603076
334,-59.77901398809615
335,-90.20399532154414
336,-152.69920547485216
337,-117.1874846786192
338,-264.63535705941126
339,-285.55650668831777
340,-273.66255216996
341,-143.70901569465315
342,-211.48743191210087
343,-212.6849569790117
344,24.779871041346723
345,-205.3050260398462
346,-143.55556638080586
347,-121.69552603915022
348,-28.504224396769402
349,-125.38641142619596
350,-59.39536826667981
351,-82.66681063500769
352,-118.41859648415814
353,-119.00808016035282
354,-233.91319972713092
355,-148.69663238796628
356,-162.80431251801505
357,-90.91759486313666
358,-137.92122089112155
359,-57.99570460269137
360,-132.7359309705702
361,-133.18541310919426
362,-67.9640369636142
363,-99.67749962365409
364,-70.39639160435968
365,-171.00201901311658
366,-64.35431797674913
367,-130.52957746047608
368,-326.98111252894137
369,-275.75966376854865
370,-71.23748839519187
371,-29.143364241988564
372,-208.26041522309998
373,-46.846249084648804
374,-67.90594089891901
375,-31.920260130108744
376,-231.55953308897634
377,-207.61798157193343
378,-84.73683071010585
379,-43.73868626217309
380,-134.59428421447237
381,5.1481243730439985
382,-94.26422906230725
383,-191.819197109006
384,-154.76062455513744
385,-54.62954513293915
386,-72.3853286897524
387,-21.83031529467327
388,-485.92467981250246
389,-108.26145437590051
390,-106.91700499901708
391,-41.87721528281589
392,-109.80016099640255
393,-111.74241569344237
394,-40.17445596356829
395,-97.80157948605616
396,-186.4098274166343
397,-269.29401344299197
398,-164.52870096559357
399,-106.92625763796894
400,-84.3075917225029
401,-98.48518016116732
402,-205.0718562483533
403,-78.2841807960211
404,-86.59632103877287
405,-87.04479198808951
406,-282.3977874513052
407,-86.55872665072621
408,-102.66732443523108
409,-88.64833861812977
410,-91.08776970429746
411,-264.09232566411526
412,-102.37510768151182
413,-53.25734220468106
414,-1.4745819030191427
415,-183.6224935861345
416,-258.7838279387631
417,-167.4091072695841
418,-126.68772955001118
419,-105.64979786699104
420,-15.076991815813415
421,-232.4250198267373
422,-175.6482334851857
423,-12.936779235714624
424,-181.01014681202494
425,-74.52553245888748
426,-31.9436269165152
427,-73.88363973783018
428,-275.54033392128497
429,-74.08636837013236
430,-180.5003987865149
431,-115.05304289483107
432,-279.2148703432391
433,-100.51523457806414
434,-338.0977349572494
435,-128.7786421394506
436,-15.354324490261519
437,-59.310260563152355
438,-142.16245407244963
439,-102.96042702616087
440,-80.94935475158208
441,-149.11483481570053
442,-282.51033157461035
443,-185.83978342474666
444,-93.94383131526209
445,-191.85531273624227
446,-327.9371552152755
447,-351.52123748636996
448,-64.67800523211042
449,-37.87673458153856
450,-91.01998841199543
451,-119.30707297544146
452,-206.08322440613327
453,-189.27509245885182
454,-92.48619667082076
455,-34.69142642096388
456,-208.2819979545921
457,-368.90043452695835
458,-32.988231576490946
459,-188.53906760806717
460,-81.49315346914351
461,-16.857888479950134
