Episode,Reward
374,33.74035658021879
375,49.99198380475784
376,72.81329952794516
377,43.01861080843142
378,31.88176091136401
379,288.65959280133393
380,26.323717469375538
381,17.560645729183904
382,298.9483346456737
383,278.18814243064867
384,30.472071124293194
385,30.853178738254485
386,288.4207666817932
387,285.3929862654215
388,287.2239314205286
389,277.99146413746473
390,303.18489976946705
391,277.2540706449307
392,38.8785217164785
393,31.747194106485495
394,292.19657960956306
395,266.917526375047
396,299.39286192824676
397,285.31690303397124
398,308.74982199805186
399,262.20624547136083
400,288.6302816519411
401,264.8788328497378
402,272.79360324082324
403,296.7398225290125
404,281.1899015885786
405,233.13956362211246
406,60.784485420583025
407,298.7827460099368
408,281.2019274099596
409,269.23347842204583
410,285.9700422532559
411,261.69349342866053
412,31.672384019077498
413,247.09281898459534
414,292.37297078453
415,44.700554670953835
416,270.1036024444471
417,272.56138350457
418,264.1357975901346
419,240.7652390486229
420,313.37741553610846
421,26.733955385950026
422,242.4134252369638
423,271.285446496732
424,0.256987864791526
425,275.77983514053346
426,19.385210292045002
427,74.7686399460292
428,-78.04509431812193
429,280.19281037384246
430,288.9162809013783
431,250.54686025179763
432,289.0232722960686
433,260.7971759408787
434,261.3687066812856
435,298.15389909573616
436,271.3474306916662
437,264.3089726659739
438,272.09892286578247
439,245.64054678413802
440,30.08190207584667
441,301.2302957258193
442,253.4039002431034
443,46.630080138186486
444,282.751178184046
445,276.3434875822985
446,31.000956188126196
447,284.20780599483214
448,289.33788054126273
449,-11.039603020691288
450,277.24887730222724
451,-1.7545307081827985
452,35.654427439816516
453,37.14032104250239
454,294.8401286332836
455,6.510367455692105
456,298.1421946906913
457,231.57853498135694
458,282.06359934347296
459,259.97934229393513
460,-9.270351791239875
461,279.68695908124675
462,307.5734109920357
463,39.30495925326568
464,266.95702210507613
465,305.215144008677
466,311.85505473248236
467,279.6253928446558
468,272.25758956339746
469,324.18839938079213
470,274.00536073156223
471,266.6172059184987
472,286.7607001407822
473,267.3549813420101
474,12.726154304127178
475,297.14701138320754
476,235.37440793854648
477,-39.49135490648507
478,56.740617114414874
479,290.50712793540913
480,250.03550772104742
481,279.64169270457216
482,256.3008207708041
483,4.795516850327573
484,295.735581736516
485,275.4923259436842
486,220.5918929602273
487,5.593283964653182
488,264.1474547233428
489,265.8804068018936
490,240.90314500548124
491,302.3125080526458
492,262.76331951838733
493,33.41235775785984
494,34.054325246786476
495,260.74430408386564
496,30.080860922029274
497,34.15565178145587
498,248.8528279453543
499,294.4284171415653
